Region,Province,Product,Species,System,Functional_unit,Normalized_product_output_kg,Area_ha_per_1kg_product,Animals_total_live_weight_kg_per_1kg_product,Producing_animals_live_weight_kg_per_1kg_product,Animals_sold_live_weight_kg_per_1kg_product,Animal_input_age_related_factor,Animal_input_economic_allocation_factor,Animal_input_live_weight_kg_per_1kg_product,Animal_input_calf_live_weight_kg_per_1kg_product,Animal_input_one_day_chicken_live_weight_kg_per_1kg_product,Animal_input_piglet_live_weight_kg_per_1kg_product,Animal_input_kid_goat_live_weight_kg_per_1kg_product,Animal_input_dairy_cow_live_weight_kg_per_1kg_product,Animal_input_laying_hen_live_weight_kg_per_1kg_product,Water_l_per_1kg_product,Electricity_kWh_per_1kg_product,Live_weight_equivalent_kg_per_1kg_product,Milk_output_l_per_1kg_product,Milk_output_kg_fpcm_per_1kg_product,Milk_sales_l_per_1kg_product,Milk_sales_kg_fpcm_per_1kg_product,Egg_output_reported_per_1kg_product,Egg_output_kg_per_1kg_product,Egg_sales_reported_per_1kg_product,Egg_sales_kg_per_1kg_product,Birds_sold_head_per_1kg_product,Birds_consumed_head_per_1kg_product,Cultivated_pasture_area_ha_per_1kg_product,Natural_pasture_area_ha_per_1kg_product,Linked_pasture_area_ha_per_1kg_product,Intake_assumption_kg_per_1kg_product,Pasture_feed_kg_per_1kg_product,Cultivated_pasture_feed_kg_per_1kg_product,Natural_pasture_feed_kg_per_1kg_product,Unmatched_pasture_feed_kg_per_1kg_product,Supplement_feed_kg_per_1kg_product,Common_feed_kg_per_1kg_product,Waste_feed_kg_per_1kg_product,Unallocated_feed_kg_per_1kg_product,Total_feed_kg_per_1kg_product,Proxy_total_feed_kg_per_1kg_product,Proxy_forage_kg_per_1kg_product,Proxy_tree_forage_kg_per_1kg_product,Proxy_compound_feed_kg_per_1kg_product,Proxy_mineral_kg_per_1kg_product,Vaccinated_head_per_1kg_product,Area_ha,Animals_total_head,Producing_animals_head,Animals_sold_head,Animal_input_key,Animal_input_name,Milking_system_ESPAC,Infrastructure_type,Infrastructure_source,Infrastructure_area_m2_head,Infrastructure_area_ha,Water_l_head_day,Electricity_kWh_head_day,Representative_live_weight_kg,Live_weight_equivalent_kg,Milk_output_l_day,Milk_output_kg_fpcm_day,Milk_sales_l_7d,Milk_sales_kg_fpcm_7d,Milk_yield_l_head_day,Egg_output_reported,Egg_output_kg,Egg_sales_reported,Egg_sales_kg,Eggs_per_head_reported,Birds_sold_head,Birds_consumed_head,Pasture_share_pct,Cultivated_pasture_area_ha,Natural_pasture_area_ha,Linked_pasture_area_ha,Cultivated_pasture_area_share_pct,Natural_pasture_area_share_pct,Cultivated_pasture_area_ha_per_head,Natural_pasture_area_ha_per_head,Cultivated_pasture_feed_share_pct,Natural_pasture_feed_share_pct,Unmatched_pasture_feed_share_pct,Supplement_share_pct,Common_feed_share_pct,Waste_feed_share_pct,Intake_assumption_kg_head_day,Pasture_feed_kg_head_day,Cultivated_pasture_feed_kg_head_day,Natural_pasture_feed_kg_head_day,Unmatched_pasture_feed_kg_head_day,Supplement_feed_kg_head_day,Common_feed_kg_head_day,Waste_feed_kg_head_day,Unallocated_feed_share_pct,Unallocated_feed_kg_head_day,Total_feed_kg_head_day,Proxy_total_feed_kg_head_day,Proxy_body_weight_kg,Proxy_forage_share_pct,Proxy_tree_forage_share_pct,Proxy_compound_feed_share_pct,Proxy_mineral_share_pct,Proxy_forage_kg_head_day,Proxy_tree_forage_kg_head_day,Proxy_compound_feed_kg_head_day,Proxy_mineral_kg_head_day,Vaccinated_head,Vaccination_share_pct,Infra_water_electricity_status,Infra_water_electricity_note,Infra_water_electricity_citations,Reference_output_kg,Reference_output_kg_for_dfe,Normalization_factor_to_1kg,Reference_output_basis_note,Output_unit,Sales_unit,Diet_basis,Proxy_diet_basis,Diet_data_status,Ration_composition_note,Diet_proxy_source_key,Diet_proxy_quality,Diet_proxy_note,Diet_proxy_citations,Livestock_profile_key,Livestock_climate_zone,Emission_head_basis,Animals_emission_basis_head,Headcount_emissions_basis_head,kgCH4_enteric_yr,kgCH4_manure_mgmt_yr,kgCH4_livestock_total_yr,kgNH3_manure_mgmt_total_yr,kgNH3_manure_housing_storage_yard_yr,kgNH3_manure_application_yr,kgNH3_grazing_yr,kgNOx_manure_mgmt_as_NO2_yr,kgNexcretion_manure_yr,kgVS_manure_yr,FracGasMS_weighted,FracLeachMS_weighted,EF3_manure_direct_weighted,kgN2ON_manure_mgmt_direct_yr,kgN2ON_manure_mgmt_indirect_yr,kgN2ON_manure_mgmt_total_yr,kgN2O_manure_mgmt_direct_yr,kgN2O_manure_mgmt_indirect_yr,kgN2O_manure_mgmt_total_yr,kgN2_manure_mgmt_yr,kgN_manure_after_management_yr,Reference_output_kg_dfe_basis,DFE_functional_unit,Headcount_emissions_basis_per_1kg_product,kgCH4_enteric_per_1kg_product,kgCH4_manure_mgmt_per_1kg_product,kgCH4_livestock_total_per_1kg_product,kgNH3_manure_mgmt_total_per_1kg_product,kgNH3_manure_housing_storage_yard_per_1kg_product,kgNH3_manure_application_per_1kg_product,kgNH3_grazing_per_1kg_product,kgNOx_manure_mgmt_as_NO2_per_1kg_product,kgNexcretion_manure_per_1kg_product,kgVS_manure_per_1kg_product,kgN2ON_manure_mgmt_direct_per_1kg_product,kgN2ON_manure_mgmt_indirect_per_1kg_product,kgN2ON_manure_mgmt_total_per_1kg_product,kgN2O_manure_mgmt_direct_per_1kg_product,kgN2O_manure_mgmt_indirect_per_1kg_product,kgN2O_manure_mgmt_total_per_1kg_product,kgN2_manure_mgmt_per_1kg_product,kgN_manure_after_management_per_1kg_product,DFE_livestock_status
(all regions confounded),(all provinces confounded),cattle_live,cattle,(unknown),1 kg meat (carcass-weight proxy),1.0,0.00275,2.0,0.9090909090909092,0.4,5.0,0.0673,0.673,0.673,0.0,0.0,0.0,0.0,0.0,0.0325925925925926,0.0,2.0,,,,,,,,,,,0.0008888888888888,0.0,0.0013458017262741,0.0059259259259259,0.00528,0.0024,0.0,0.0,0.0003125,0.0,0.0,0.0,0.0057142857142857,,,,,,0.0047321428571428,5.0,8.0,4.0,3.0,calf,"calf, at farm {BR} Economic, U",Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),,,50.0,0.0,400.0,3600.0,,,,,,,,,,,,,90.0,1.253,0.0,2.02,100.0,0.0,0.15,0.0,90.0,0.0,0.0,10.0,,,10.0,9.5,8.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,9.0,100.0,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the dairy drinking-water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Livestock housing water requirements - Reports dry dairy cow water requirements around 40 to 60 L/day, supporting the order of magnitude adopted for low-intensity tropical dairy systems. (https://www.fao.org/3/S1250E/S1250E12.htm) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",1800.0,1800.0,0.0005555555555555,"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,,cattle_other,tropical_moist,Animals_total_head,8.0,0.0044444444444444444,0.24,0.004219007422222223,0.24421900742222225,0.044444444444444446,0.025333333333333333,0.00977777777777778,0.008888888888888889,0.0009644444444444444,0.19644444444444445,5.486355555555556,0.0216,0.0017500000000000003,0.0013,0.0002553777777777778,4.1970355555555565e-05,0.0002973481333333334,0.0004013079365079366,6.595341587301587e-05,0.00046726135238095244,0.0007661333333333334,0.19083595555555558,1800.0,1 kg meat (carcass-weight proxy),0.0044444444444444444,0.24,0.004219007422222223,0.24421900742222225,0.044444444444444446,0.025333333333333333,0.00977777777777778,0.008888888888888889,0.0009644444444444444,0.19644444444444445,5.486355555555556,0.0002553777777777778,4.1970355555555565e-05,0.0002973481333333334,0.0004013079365079366,6.595341587301587e-05,0.00046726135238095244,0.0007661333333333334,0.19083595555555558,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),donkey_live,asnal,(unknown),1 kg live weight equivalent,1.0,0.0236388888888888,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,5.01,1.0,,,,,,donkey holding with shelter and trough,literature/system proxy,,,18.0,0.0,180.0,180.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.6,3.6,3.6,180.0,100.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,WSU horse winter water note - Donkey water proxy was scaled from the horse baseline by representative body weight because no ESPAC or Ecuador-specific donkey water field was available. (https://s3.wp.wsu.edu/uploads/sites/2070/2024/01/1.24.pdf),180.0,180.0,0.0055555555555555,Animals_total_head multiplied by representative live weight to express kg live weight equivalent.,kg live weight equivalent,,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,no diet/ration fields found in other livestock module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet components,donkey_live,Non-Ecuador fallback inference,"Derived as 2.0% of body weight in dry matter, using the midpoint of the 1.75% to 2.25% maintenance guideline for a representative 180 kg donkey.","Management recommendations for donkeys and mules - Ontario guidance gives 1.75% to 2.25% of body weight dry matter intake for maintenance in donkeys and mules; proxy uses the midpoint and a representative 180 kg body weight. (https://www.ontario.ca/page/management-recommendations-donkeys-and-mules) | Feeding Donkeys Straw and Hay Q and A with The Donkey Sanctuary - Reports research-based guidance that donkeys need about 1.5% of their body weight per day in dry feed, supporting a forage-first maintenance proxy. (https://www.thehaypillow.com/blogs/news/feeding-donkeys-straw-and-hay-q-a-with-the-donkey-sanctuary)",mule_ass_low,tropical_moist,Animals_total_head,1.0,0.005555555555555556,0.05555555555555555,0.003917472,0.05947302755555556,0.08777777777777779,0.03888888888888889,0.015000000000000001,0.033888888888888885,0.001388888888888889,0.07888888888888888,1.8980000000000001,0.0175,0.0010500000000000002,0.0023,0.00018144444444444442,1.3336166666666668e-05,0.0001947806111111111,0.00028512698412698403,2.0956833333333336e-05,0.00030608381746031744,0.0005443333333333332,0.07669972222222222,180.0,1 kg live weight equivalent,0.005555555555555556,0.05555555555555555,0.003917472,0.05947302755555556,0.08777777777777779,0.03888888888888889,0.015000000000000001,0.033888888888888885,0.001388888888888889,0.07888888888888888,1.8980000000000001,0.00018144444444444442,1.3336166666666668e-05,0.0001947806111111111,0.00028512698412698403,2.0956833333333336e-05,0.00030608381746031744,0.0005443333333333332,0.07669972222222222,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),eggs,chicken,(unknown),1 kg shell eggs,1.0,1.7322049015729678e-06,0.0611318932629714,0.0916978398944571,,1.0,1.0,0.0611318932629714,0.0,0.0,0.0,0.0,0.0,0.0611318932629714,5.122204304351633e-07,2.3303722285563737e-08,0.0611318932629714,,,,,0.3391729877205811,1.0,0.3379738879956213,0.996464636724114,0.0200456848534622,0.0009044613005882,,,,1.868912381317488e-07,0.0,0.0,0.0,0.0,0.0,1.2459415875449918e-07,0.0,0.0,1.2459415875449918e-07,1.2459415875449918e-07,0.0,0.0,1.2459415875449918e-07,0.0,,0.722436,25260.0,25260.0,,laying_hen,"laying hen <17 weeks, at farm {RER} Economic, U",,non-cage layer house on deep litter with drinkers and lighting,literature/system proxy,0.286,0.722436,0.222,0.0101,1.514,25495.76,,,,,,147000.0,433407.156,127087.5,374698.17645,5.6,14000.0,20.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"Producción sostenible en avicultura - Reports 222.03 L per 1000 hens per day, equivalent to 0.222 L/hen/day; used as the preferred Latin American-style layer water proxy. (https://dokumen.pub/produccion-sostenible-en-avicultura-l-6359269.html) | FAO small-scale poultry production - Reports that a laying hen can consume up to about 0.25 L/day of water, supporting the adopted 0.222 L/hen/day proxy. (https://www.fao.org/4/y4628e/y4628e03.htm) | Iowa layer-house electricity summary - Layer-house electricity around 10.1 kWh/day per 1000 birds was used, equivalent to 0.0101 kWh/bird/day. (https://blogs.millersville.edu/aest/2022/05/13/dr-haughery-publishes-research-findings/) | FAO small-scale poultry production - Intensive deep-litter housing is described for egg production with about 3 to 4 birds per m2; the midpoint 3.5 birds per m2 was retained, equivalent to 0.286 m2 per hen, as the non-cage layer-house footprint proxy. (https://www.fao.org/4/y5169e/y5169e02.htm)",433407.156,433407.156,2.3072992361944293e-06,ESPAC egg counts are treated as weekly output and annualized with 52 periods/year before conversion to kg shell eggs using 0.056699 kg/egg; laying-hen live weight and feed are amortized over 1.50 producing years before normalization.,kg shell eggs/year,kg shell eggs/year,as-fed kg/head/day,as-fed kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in avian module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as common compound feed, with no pasture or waste component",eggs,Ecuador direct,Semipasture or free-range scavenging was not quantified in the source; proxy covers balanced feed only.,Evaluación de parámetros productivos en crianza de gallinas criollas (gallina feliz). Patoa de Vallejo-Pujilí - Reports 0.081 ± 0.002 kg balanced feed per hen per day in a semipasture system in Cotopaxi. (https://repositorio.utc.edu.ec/handle/27000/7769),eggs_layers,tropical_moist,Producing_animals_head,25260.0,0.05828237870627129,0.0,0.027035499930877924,0.027035499930877924,0.027975541779010217,0.01865036118600681,0.008742356805940694,0.0,5.8282378706271295e-06,0.02855836556607293,0.2297491368601214,0.316,0.0,0.00042,1.1994513537750633e-05,8.121999166991141e-05,9.321450520766203e-05,1.8848521273608134e-05,0.00012763141548128936,0.0001464799367548975,3.5983540613251896e-05,0.019485943993042886,433407.156,1 kg shell eggs,0.05828237870627129,0.0,0.027035499930877924,0.027035499930877924,0.027975541779010217,0.01865036118600681,0.008742356805940694,0.0,5.8282378706271295e-06,0.02855836556607293,0.2297491368601214,1.1994513537750633e-05,8.121999166991141e-05,9.321450520766203e-05,1.8848521273608134e-05,0.00012763141548128936,0.0001464799367548975,3.5983540613251896e-05,0.019485943993042886,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),goat_live,caprine,(unknown),1 kg meat (carcass-weight proxy),1.0,0.1260239445494644,2.1739130434782608,,,1.0,1.0,2.1739130434782608,0.0,0.0,0.0,2.1739130434782608,0.0,0.0,0.2244801512287334,0.0,2.1739130434782608,,,,,,,,,,,,,,0.0238894139886578,0.0238894139886578,0.0,0.0,0.0238894139886578,0.0,0.0,0.0,0.0,0.0238894139886578,0.0238894139886578,0.0188799621928166,0.0050094517958412,0.0,0.0,,7.0,4.0,,,kid_goat,"kid goat, conventional, intensive forage area, at farm gate {FR} U",,grazing goat holding with shelter and trough,literature/system proxy,,,9.5,0.0,23.0,92.0,,,,,,,,,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,FAO-linked livestock watering structures guideline - Reports ewe or doe water requirements around 9.5 L/day and milking ewe or doe requirements around 13.2 L/day; 9.5 L/head/day was adopted as a general goat live-animal proxy. (https://www.fao.org/fileadmin/user_upload/emergencies/docs/UNEP_FAO_South_Sudan_WH_Structures_guidelines.pdf),42.32,42.32,0.0236294896030245,"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in other livestock module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as unmatched pasture for forage plus browse, with mineral or compound feed retained separately",goat_live,Ecuador plus fallback composite,Composite proxy. Total intake is a fallback mature-doe dry matter intake example; tree-forage share is based on Ecuadorian caprine preference data and native browse literature from the Ecuadorian Sierra.,Evaluación de la preferencia de consumo de leguminosas arbóreas con potencial forrajero en rumiantes menores - Reports caprine Acacia melanoxylon voluntary intake of 211.07 g/kg MS and 20.155 g/kg PV^0.75 at 23 kg live weight. (https://repositorio.uta.edu.ec/items/770d67bf-97e2-485a-8227-d941b7f4e1b2) | Cabras Lecheras Selección y Hábitos de Consumo de Plantas Nativas en la Sierra Ecuatoriana - Ecuador review identifying native browse and shrub resources as a central component of dairy goat feeding in the Sierra. (https://polodelconocimiento.com/ojs/index.php/es/article/download/7592/pdf) | Goat Nutrition - Provides a mature-doe dry matter intake example of about 1.011 kg/day (2.23 lb/day) used as fallback total intake. (https://sfyl.ifas.ufl.edu/duval/agriculture-and-agribusiness-management/livestock-and-poultry/goats/goat-nutrition/),goat_low,tropical_moist,Animals_total_head,4.0,0.0945179584120983,0.4725897920604915,0.016281863421550097,0.48887165548204153,0.1323251417769376,0.03780718336483932,0.01890359168241966,0.07561436672967864,0.0011342155009451797,0.5954631379962193,12.73015122873346,0.0175,0.0010500000000000002,0.0023,0.0013695652173913043,0.00010066304347826088,0.0014702282608695652,0.0021521739130434783,0.00015818478260869566,0.002310358695652174,0.004108695652173913,0.5789390359168242,42.32,1 kg meat (carcass-weight proxy),0.0945179584120983,0.4725897920604915,0.016281863421550097,0.48887165548204153,0.1323251417769376,0.03780718336483932,0.01890359168241966,0.07561436672967864,0.0011342155009451797,0.5954631379962193,12.73015122873346,0.0013695652173913043,0.00010066304347826088,0.0014702282608695652,0.0021521739130434783,0.00015818478260869566,0.002310358695652174,0.004108695652173913,0.5789390359168242,livestock DFE computed from YAML-configured Tier 1 factors
